datetime,month,day,hour,t,Station,x,Rainfall_Aries,Rainfall_Boso,Rainfall_Campana,Rainfall_Nangka,Rainfall_Oro,Waterlevel,Discharge,Cross_Section,Velocity,fric_coeff,slope
2016-11-24 14:00:00,11,24,14,136800.0,Montalban,0,0,0,0,0,0,21.09,15.7537840109812,632.7,0.0248992951019143,0.035,0.002
2016-11-24 14:00:00,11,24,14,136800.0,Sto_Nino,14420,0,0,0,0,0,12.49,29.834607595427656,824.34,0.036192114413261,0.033,0.0006666666666666
2016-11-24 15:00:00,11,24,15,140400.0,Montalban,0,0,0,0,0,0,21.09,15.7537840109812,632.7,0.0248992951019143,0.035,0.002
2016-11-24 15:00:00,11,24,15,140400.0,Sto_Nino,14420,0,0,0,0,0,12.49,29.834607595427656,824.34,0.036192114413261,0.033,0.0006666666666666
2016-11-24 16:00:00,11,24,16,144000.0,Montalban,0,0,0,0,0,0,21.09,15.7537840109812,632.7,0.0248992951019143,0.035,0.002
2016-11-24 16:00:00,11,24,16,144000.0,Sto_Nino,14420,0,0,0,0,0,12.49,29.834607595427656,824.34,0.036192114413261,0.033,0.0006666666666666
2016-11-24 17:00:00,11,24,17,147600.0,Montalban,0,0,0,0,0,0,21.09,15.7537840109812,632.7,0.0248992951019143,0.035,0.002
2016-11-24 17:00:00,11,24,17,147600.0,Sto_Nino,14420,0,0,0,0,0,12.49,29.834607595427656,824.34,0.036192114413261,0.033,0.0006666666666666
2016-11-24 18:00:00,11,24,18,151200.0,Montalban,0,0,0,0,0,0,21.09,15.7537840109812,632.7,0.0248992951019143,0.035,0.002
2016-11-24 18:00:00,11,24,18,151200.0,Sto_Nino,14420,0,0,0,0,0,12.49,29.834607595427656,824.34,0.036192114413261,0.033,0.0006666666666666
2016-11-24 19:00:00,11,24,19,154800.0,Montalban,0,0,0,0,0,0,21.09,15.7537840109812,632.7,0.0248992951019143,0.035,0.002
2016-11-24 19:00:00,11,24,19,154800.0,Sto_Nino,14420,0,0,0,0,0,12.49,29.834607595427656,824.34,0.036192114413261,0.033,0.0006666666666666
2016-11-24 20:00:00,11,24,20,158400.0,Montalban,0,0,0,0,0,0,21.09,15.7537840109812,632.7,0.0248992951019143,0.035,0.002
2016-11-24 20:00:00,11,24,20,158400.0,Sto_Nino,14420,0,0,0,0,0,12.49,29.834607595427656,824.34,0.036192114413261,0.033,0.0006666666666666
2016-11-24 21:00:00,11,24,21,162000.0,Montalban,0,0,0,0,0,0,21.09,15.7537840109812,632.7,0.0248992951019143,0.035,0.002
2016-11-24 21:00:00,11,24,21,162000.0,Sto_Nino,14420,0,0,0,0,0,12.49,29.834607595427656,824.34,0.036192114413261,0.033,0.0006666666666666
2016-11-24 22:00:00,11,24,22,165600.0,Montalban,0,0,0,0,0,0,21.09,15.7537840109812,632.7,0.0248992951019143,0.035,0.002
2016-11-24 22:00:00,11,24,22,165600.0,Sto_Nino,14420,0,0,0,0,0,12.49,29.834607595427656,824.34,0.036192114413261,0.033,0.0006666666666666
2016-11-24 23:00:00,11,24,23,169200.0,Montalban,0,0,0,0,0,0,21.09,15.7537840109812,632.7,0.0248992951019143,0.035,0.002
2016-11-24 23:00:00,11,24,23,169200.0,Sto_Nino,14420,0,0,0,0,0,12.49,29.834607595427656,824.34,0.036192114413261,0.033,0.0006666666666666
2016-11-25 00:00:00,11,25,0,172800.0,Montalban,0,0,0,3,2,0,21.09,15.7537840109812,632.7,0.0248992951019143,0.035,0.002
2016-11-25 00:00:00,11,25,0,172800.0,Sto_Nino,14420,0,0,3,2,0,12.49,29.834607595427656,824.34,0.036192114413261,0.033,0.0006666666666666
2016-11-25 01:00:00,11,25,1,176400.0,Montalban,0,2,1,4,1,2,21.09,15.7537840109812,632.7,0.0248992951019143,0.035,0.002
2016-11-25 01:00:00,11,25,1,176400.0,Sto_Nino,14420,2,1,4,1,2,12.49,29.834607595427656,824.34,0.036192114413261,0.033,0.0006666666666666
2016-11-25 02:00:00,11,25,2,180000.0,Montalban,0,1,2,0,2,7,21.14,16.554976105568546,634.2,0.0261037150828895,0.035,0.002
2016-11-25 02:00:00,11,25,2,180000.0,Sto_Nino,14420,1,2,0,2,7,12.49,29.834607595427656,824.34,0.036192114413261,0.033,0.0006666666666666
2016-11-25 03:00:00,11,25,3,183600.0,Montalban,0,0,0,0,0,0,21.15,16.71994308703304,634.5,0.026351368143472,0.035,0.002
2016-11-25 03:00:00,11,25,3,183600.0,Sto_Nino,14420,0,0,0,0,0,12.49,29.834607595427656,824.34,0.036192114413261,0.033,0.0006666666666666
2016-11-25 04:00:00,11,25,4,187200.0,Montalban,0,0,1,1,0,1,21.15,16.71994308703304,634.5,0.026351368143472,0.035,0.002
2016-11-25 04:00:00,11,25,4,187200.0,Sto_Nino,14420,0,1,1,0,1,12.49,29.834607595427656,824.34,0.036192114413261,0.033,0.0006666666666666
2016-11-25 05:00:00,11,25,5,190800.0,Montalban,0,1,0,1,1,0,21.15,16.71994308703304,634.5,0.026351368143472,0.035,0.002
2016-11-25 05:00:00,11,25,5,190800.0,Sto_Nino,14420,1,0,1,1,0,12.49,29.834607595427656,824.34,0.036192114413261,0.033,0.0006666666666666
2016-11-25 06:00:00,11,25,6,194400.0,Montalban,0,0,0,0,0,1,21.15,16.71994308703304,634.5,0.026351368143472,0.035,0.002
2016-11-25 06:00:00,11,25,6,194400.0,Sto_Nino,14420,0,0,0,0,1,12.49,29.834607595427656,824.34,0.036192114413261,0.033,0.0006666666666666
2016-11-25 07:00:00,11,25,7,198000.0,Montalban,0,0,1,0,0,0,21.15,16.71994308703304,634.5,0.026351368143472,0.035,0.002
2016-11-25 07:00:00,11,25,7,198000.0,Sto_Nino,14420,0,1,0,0,0,12.49,29.834607595427656,824.34,0.036192114413261,0.033,0.0006666666666666
2016-11-25 08:00:00,11,25,8,201600.0,Montalban,0,0,0,0,0,0,21.15,16.71994308703304,634.5,0.026351368143472,0.035,0.002
2016-11-25 08:00:00,11,25,8,201600.0,Sto_Nino,14420,0,0,0,0,0,12.49,29.834607595427656,824.34,0.036192114413261,0.033,0.0006666666666666
2016-11-25 09:00:00,11,25,9,205200.0,Montalban,0,0,0,1,0,0,21.14,16.554976105568546,634.2,0.0261037150828895,0.035,0.002
2016-11-25 09:00:00,11,25,9,205200.0,Sto_Nino,14420,0,0,1,0,0,12.49,29.834607595427656,824.34,0.036192114413261,0.033,0.0006666666666666
2016-11-25 10:00:00,11,25,10,208800.0,Montalban,0,1,0,2,1,0,21.14,16.554976105568546,634.2,0.0261037150828895,0.035,0.002
2016-11-25 10:00:00,11,25,10,208800.0,Sto_Nino,14420,1,0,2,1,0,12.49,29.834607595427656,824.34,0.036192114413261,0.033,0.0006666666666666
2016-11-25 11:00:00,11,25,11,212400.0,Montalban,0,1,1,1,4,1,21.14,16.554976105568546,634.2,0.0261037150828895,0.035,0.002
2016-11-25 11:00:00,11,25,11,212400.0,Sto_Nino,14420,1,1,1,4,1,12.49,29.834607595427656,824.34,0.036192114413261,0.033,0.0006666666666666
2016-11-25 12:00:00,11,25,12,216000.0,Montalban,0,1,0,1,1,0,21.14,16.554976105568546,634.2,0.0261037150828895,0.035,0.002
2016-11-25 12:00:00,11,25,12,216000.0,Sto_Nino,14420,1,0,1,1,0,12.49,29.834607595427656,824.34,0.036192114413261,0.033,0.0006666666666666
2016-11-25 13:00:00,11,25,13,219600.0,Montalban,0,0,0,0,1,0,21.14,16.554976105568546,634.2,0.0261037150828895,0.035,0.002
2016-11-25 13:00:00,11,25,13,219600.0,Sto_Nino,14420,0,0,0,1,0,12.49,29.834607595427656,824.34,0.036192114413261,0.033,0.0006666666666666
2016-11-25 14:00:00,11,25,14,223200.0,Montalban,0,0,0,2,0,0,21.15,16.71994308703304,634.5,0.026351368143472,0.035,0.002
2016-11-25 14:00:00,11,25,14,223200.0,Sto_Nino,14420,0,0,2,0,0,12.49,29.834607595427656,824.34,0.036192114413261,0.033,0.0006666666666666
2016-11-25 15:00:00,11,25,15,226800.0,Montalban,0,0,0,0,0,0,21.17,17.054727033714233,635.1,0.0268536089335761,0.035,0.002
2016-11-25 15:00:00,11,25,15,226800.0,Sto_Nino,14420,0,0,0,0,0,12.49,29.834607595427656,824.34,0.036192114413261,0.033,0.0006666666666666
2016-11-25 16:00:00,11,25,16,230400.0,Montalban,0,1,0,4,0,0,21.18,17.224574996929114,635.4,0.027108238899794,0.035,0.002
2016-11-25 16:00:00,11,25,16,230400.0,Sto_Nino,14420,1,0,4,0,0,12.49,29.834607595427656,824.34,0.036192114413261,0.033,0.0006666666666666
2016-11-25 17:00:00,11,25,17,234000.0,Montalban,0,0,0,0,0,0,21.18,17.224574996929114,635.4,0.027108238899794,0.035,0.002
2016-11-25 17:00:00,11,25,17,234000.0,Sto_Nino,14420,0,0,0,0,0,12.49,29.834607595427656,824.34,0.036192114413261,0.033,0.0006666666666666
2016-11-25 18:00:00,11,25,18,237600.0,Montalban,0,0,1,0,0,0,21.2,17.56926149098654,636.0,0.0276246249858278,0.035,0.002
2016-11-25 18:00:00,11,25,18,237600.0,Sto_Nino,14420,0,1,0,0,0,12.49,29.834607595427656,824.34,0.036192114413261,0.033,0.0006666666666666
2016-11-25 19:00:00,11,25,19,241200.0,Montalban,0,0,0,1,1,0,21.2,17.56926149098654,636.0,0.0276246249858278,0.035,0.002
2016-11-25 19:00:00,11,25,19,241200.0,Sto_Nino,14420,0,0,1,1,0,12.49,29.834607595427656,824.34,0.036192114413261,0.033,0.0006666666666666
2016-11-25 20:00:00,11,25,20,244800.0,Montalban,0,0,0,1,0,0,21.21,17.744131899760873,636.3000000000001,0.0278864244849298,0.035,0.002
2016-11-25 20:00:00,11,25,20,244800.0,Sto_Nino,14420,0,0,1,0,0,12.49,29.834607595427656,824.34,0.036192114413261,0.033,0.0006666666666666
2016-11-25 21:00:00,11,25,21,248400.0,Montalban,0,0,0,0,0,0,21.22,17.920708584140648,636.5999999999999,0.0281506575308524,0.035,0.002
2016-11-25 21:00:00,11,25,21,248400.0,Sto_Nino,14420,0,0,0,0,0,12.49,29.834607595427656,824.34,0.036192114413261,0.033,0.0006666666666666
2016-11-25 22:00:00,11,25,22,252000.0,Montalban,0,0,0,0,0,0,21.23,18.09900785888043,636.9,0.0284173463006444,0.035,0.002
2016-11-25 22:00:00,11,25,22,252000.0,Sto_Nino,14420,0,0,0,0,0,12.49,29.834607595427656,824.34,0.036192114413261,0.033,0.0006666666666666
2016-11-25 23:00:00,11,25,23,255600.0,Montalban,0,0,0,0,0,1,21.24,18.279046191538143,637.1999999999999,0.0286865131693944,0.035,0.002
2016-11-25 23:00:00,11,25,23,255600.0,Sto_Nino,14420,0,0,0,0,1,12.49,29.834607595427656,824.34,0.036192114413261,0.033,0.0006666666666666
2016-11-26 00:00:00,11,26,0,259200.0,Montalban,0,1,0,1,1,0,21.25,18.46084020387599,637.5,0.0289581807119623,0.035,0.002
2016-11-26 00:00:00,11,26,0,259200.0,Sto_Nino,14420,1,0,1,1,0,12.49,29.834607595427656,824.34,0.036192114413261,0.033,0.0006666666666666
2016-11-26 01:00:00,11,26,1,262800.0,Montalban,0,0,1,2,0,1,21.26,18.644406673273853,637.8000000000001,0.0292323717047253,0.035,0.002
2016-11-26 01:00:00,11,26,1,262800.0,Sto_Nino,14420,0,1,2,0,1,12.49,29.834607595427656,824.34,0.036192114413261,0.033,0.0006666666666666
2016-11-26 02:00:00,11,26,2,266400.0,Montalban,0,0,0,0,0,0,21.26,18.644406673273853,637.8000000000001,0.0292323717047253,0.035,0.002
2016-11-26 02:00:00,11,26,2,266400.0,Sto_Nino,14420,0,0,0,0,0,12.49,29.834607595427656,824.34,0.036192114413261,0.033,0.0006666666666666
2016-11-26 03:00:00,11,26,3,270000.0,Montalban,0,1,0,1,0,0,21.26,18.644406673273853,637.8000000000001,0.0292323717047253,0.035,0.002
2016-11-26 03:00:00,11,26,3,270000.0,Sto_Nino,14420,1,0,1,0,0,12.49,29.834607595427656,824.34,0.036192114413261,0.033,0.0006666666666666
2016-11-26 04:00:00,11,26,4,273600.0,Montalban,0,0,0,1,0,0,21.26,18.644406673273853,637.8000000000001,0.0292323717047253,0.035,0.002
2016-11-26 04:00:00,11,26,4,273600.0,Sto_Nino,14420,0,0,1,0,0,12.49,29.834607595427656,824.34,0.036192114413261,0.033,0.0006666666666666
2016-11-26 05:00:00,11,26,5,277200.0,Montalban,0,0,0,1,0,0,21.26,18.644406673273853,637.8000000000001,0.0292323717047253,0.035,0.002
2016-11-26 05:00:00,11,26,5,277200.0,Sto_Nino,14420,0,0,1,0,0,12.49,29.834607595427656,824.34,0.036192114413261,0.033,0.0006666666666666
2016-11-26 06:00:00,11,26,6,280800.0,Montalban,0,0,0,1,0,0,21.26,18.644406673273853,637.8000000000001,0.0292323717047253,0.035,0.002
2016-11-26 06:00:00,11,26,6,280800.0,Sto_Nino,14420,0,0,1,0,0,12.49,29.834607595427656,824.34,0.036192114413261,0.033,0.0006666666666666
2016-11-26 07:00:00,11,26,7,284400.0,Montalban,0,0,0,0,0,0,21.26,18.644406673273853,637.8000000000001,0.0292323717047253,0.035,0.002
2016-11-26 07:00:00,11,26,7,284400.0,Sto_Nino,14420,0,0,0,0,0,12.49,29.834607595427656,824.34,0.036192114413261,0.033,0.0006666666666666
2016-11-26 08:00:00,11,26,8,288000.0,Montalban,0,0,0,0,0,0,21.26,18.644406673273853,637.8000000000001,0.0292323717047253,0.035,0.002
2016-11-26 08:00:00,11,26,8,288000.0,Sto_Nino,14420,0,0,0,0,0,12.49,29.834607595427656,824.34,0.036192114413261,0.033,0.0006666666666666
2016-11-26 09:00:00,11,26,9,291600.0,Montalban,0,2,2,0,3,2,21.26,18.644406673273853,637.8000000000001,0.0292323717047253,0.035,0.002
2016-11-26 09:00:00,11,26,9,291600.0,Sto_Nino,14420,2,2,0,3,2,12.49,29.834607595427656,824.34,0.036192114413261,0.033,0.0006666666666666
2016-11-26 10:00:00,11,26,10,295200.0,Montalban,0,1,1,0,1,0,21.26,18.644406673273853,637.8000000000001,0.0292323717047253,0.035,0.002
2016-11-26 10:00:00,11,26,10,295200.0,Sto_Nino,14420,1,1,0,1,0,12.49,29.834607595427656,824.34,0.036192114413261,0.033,0.0006666666666666
2016-11-26 11:00:00,11,26,11,298800.0,Montalban,0,0,0,0,1,0,21.26,18.644406673273853,637.8000000000001,0.0292323717047253,0.035,0.002
2016-11-26 11:00:00,11,26,11,298800.0,Sto_Nino,14420,0,0,0,1,0,12.49,29.834607595427656,824.34,0.036192114413261,0.033,0.0006666666666666
2016-11-26 12:00:00,11,26,12,302400.0,Montalban,0,0,0,0,0,0,21.26,18.644406673273853,637.8000000000001,0.0292323717047253,0.035,0.002
2016-11-26 12:00:00,11,26,12,302400.0,Sto_Nino,14420,0,0,0,0,0,12.49,29.834607595427656,824.34,0.036192114413261,0.033,0.0006666666666666
2016-11-26 13:00:00,11,26,13,306000.0,Montalban,0,0,0,0,0,0,21.26,18.644406673273853,637.8000000000001,0.0292323717047253,0.035,0.002
2016-11-26 13:00:00,11,26,13,306000.0,Sto_Nino,14420,0,0,0,0,0,12.49,29.834607595427656,824.34,0.036192114413261,0.033,0.0006666666666666
2016-11-26 14:00:00,11,26,14,309600.0,Montalban,0,0,0,0,0,0,21.26,18.644406673273853,637.8000000000001,0.0292323717047253,0.035,0.002
2016-11-26 14:00:00,11,26,14,309600.0,Sto_Nino,14420,0,0,0,0,0,12.49,29.834607595427656,824.34,0.036192114413261,0.033,0.0006666666666666
2016-11-26 15:00:00,11,26,15,313200.0,Montalban,0,0,0,0,0,0,21.26,18.644406673273853,637.8000000000001,0.0292323717047253,0.035,0.002
2016-11-26 15:00:00,11,26,15,313200.0,Sto_Nino,14420,0,0,0,0,0,12.49,29.834607595427656,824.34,0.036192114413261,0.033,0.0006666666666666
2016-11-26 16:00:00,11,26,16,316800.0,Montalban,0,0,0,0,0,0,21.26,18.644406673273853,637.8000000000001,0.0292323717047253,0.035,0.002
2016-11-26 16:00:00,11,26,16,316800.0,Sto_Nino,14420,0,0,0,0,0,12.49,29.834607595427656,824.34,0.036192114413261,0.033,0.0006666666666666
2016-11-26 17:00:00,11,26,17,320400.0,Montalban,0,0,0,0,0,0,21.26,18.644406673273853,637.8000000000001,0.0292323717047253,0.035,0.002
2016-11-26 17:00:00,11,26,17,320400.0,Sto_Nino,14420,0,0,0,0,0,12.49,29.834607595427656,824.34,0.036192114413261,0.033,0.0006666666666666
2016-11-26 18:00:00,11,26,18,324000.0,Montalban,0,0,0,0,0,0,21.26,18.644406673273853,637.8000000000001,0.0292323717047253,0.035,0.002
2016-11-26 18:00:00,11,26,18,324000.0,Sto_Nino,14420,0,0,0,0,0,12.49,29.834607595427656,824.34,0.036192114413261,0.033,0.0006666666666666
2016-11-26 19:00:00,11,26,19,327600.0,Montalban,0,0,0,0,0,0,21.25,18.46084020387599,637.5,0.0289581807119623,0.035,0.002
2016-11-26 19:00:00,11,26,19,327600.0,Sto_Nino,14420,0,0,0,0,0,12.49,29.834607595427656,824.34,0.036192114413261,0.033,0.0006666666666666
2016-11-26 20:00:00,11,26,20,331200.0,Montalban,0,0,0,0,0,0,21.25,18.46084020387599,637.5,0.0289581807119623,0.035,0.002
2016-11-26 20:00:00,11,26,20,331200.0,Sto_Nino,14420,0,0,0,0,0,12.49,29.834607595427656,824.34,0.036192114413261,0.033,0.0006666666666666
2016-11-26 21:00:00,11,26,21,334800.0,Montalban,0,0,0,1,0,0,21.25,18.46084020387599,637.5,0.0289581807119623,0.035,0.002
2016-11-26 21:00:00,11,26,21,334800.0,Sto_Nino,14420,0,0,1,0,0,12.49,29.834607595427656,824.34,0.036192114413261,0.033,0.0006666666666666
2016-11-26 22:00:00,11,26,22,338400.0,Montalban,0,0,0,0,0,0,21.25,18.46084020387599,637.5,0.0289581807119623,0.035,0.002
2016-11-26 22:00:00,11,26,22,338400.0,Sto_Nino,14420,0,0,0,0,0,12.49,29.834607595427656,824.34,0.036192114413261,0.033,0.0006666666666666
2016-11-26 23:00:00,11,26,23,342000.0,Montalban,0,0,0,0,0,0,21.24,18.279046191538143,637.1999999999999,0.0286865131693944,0.035,0.002
2016-11-26 23:00:00,11,26,23,342000.0,Sto_Nino,14420,0,0,0,0,0,12.49,29.834607595427656,824.34,0.036192114413261,0.033,0.0006666666666666
2016-11-27 00:00:00,11,27,0,345600.0,Montalban,0,0,0,0,0,0,21.24,18.279046191538143,637.1999999999999,0.0286865131693944,0.035,0.002
2016-11-27 00:00:00,11,27,0,345600.0,Sto_Nino,14420,0,0,0,0,0,12.49,29.834607595427656,824.34,0.036192114413261,0.033,0.0006666666666666
2016-11-27 01:00:00,11,27,1,349200.0,Montalban,0,0,0,0,0,0,21.24,18.279046191538143,637.1999999999999,0.0286865131693944,0.035,0.002
2016-11-27 01:00:00,11,27,1,349200.0,Sto_Nino,14420,0,0,0,0,0,12.49,29.834607595427656,824.34,0.036192114413261,0.033,0.0006666666666666
2016-11-27 02:00:00,11,27,2,352800.0,Montalban,0,0,0,0,0,0,21.23,18.09900785888043,636.9,0.0284173463006444,0.035,0.002
2016-11-27 02:00:00,11,27,2,352800.0,Sto_Nino,14420,0,0,0,0,0,12.49,29.834607595427656,824.34,0.036192114413261,0.033,0.0006666666666666
2016-11-27 03:00:00,11,27,3,356400.0,Montalban,0,0,0,0,0,0,21.23,18.09900785888043,636.9,0.0284173463006444,0.035,0.002
2016-11-27 03:00:00,11,27,3,356400.0,Sto_Nino,14420,0,0,0,0,0,12.49,29.834607595427656,824.34,0.036192114413261,0.033,0.0006666666666666
2016-11-27 04:00:00,11,27,4,360000.0,Montalban,0,0,0,0,0,0,21.23,18.09900785888043,636.9,0.0284173463006444,0.035,0.002
2016-11-27 04:00:00,11,27,4,360000.0,Sto_Nino,14420,0,0,0,0,0,12.49,29.834607595427656,824.34,0.036192114413261,0.033,0.0006666666666666
2016-11-27 05:00:00,11,27,5,363600.0,Montalban,0,0,0,0,0,0,21.22,17.920708584140648,636.5999999999999,0.0281506575308524,0.035,0.002
2016-11-27 05:00:00,11,27,5,363600.0,Sto_Nino,14420,0,0,0,0,0,12.49,29.834607595427656,824.34,0.036192114413261,0.033,0.0006666666666666
2016-11-27 06:00:00,11,27,6,367200.0,Montalban,0,0,0,0,0,0,21.22,17.920708584140648,636.5999999999999,0.0281506575308524,0.035,0.002
2016-11-27 06:00:00,11,27,6,367200.0,Sto_Nino,14420,0,0,0,0,0,12.49,29.834607595427656,824.34,0.036192114413261,0.033,0.0006666666666666
2016-11-27 07:00:00,11,27,7,370800.0,Montalban,0,0,0,0,0,0,21.22,17.920708584140648,636.5999999999999,0.0281506575308524,0.035,0.002
2016-11-27 07:00:00,11,27,7,370800.0,Sto_Nino,14420,0,0,0,0,0,12.49,29.834607595427656,824.34,0.036192114413261,0.033,0.0006666666666666
2016-11-27 08:00:00,11,27,8,374400.0,Montalban,0,0,0,0,0,0,21.22,17.920708584140648,636.5999999999999,0.0281506575308524,0.035,0.002
2016-11-27 08:00:00,11,27,8,374400.0,Sto_Nino,14420,0,0,0,0,0,12.49,29.834607595427656,824.34,0.036192114413261,0.033,0.0006666666666666
2016-11-27 09:00:00,11,27,9,378000.0,Montalban,0,0,0,0,0,0,21.22,17.920708584140648,636.5999999999999,0.0281506575308524,0.035,0.002
2016-11-27 09:00:00,11,27,9,378000.0,Sto_Nino,14420,0,0,0,0,0,12.49,29.834607595427656,824.34,0.036192114413261,0.033,0.0006666666666666
2016-11-27 10:00:00,11,27,10,381600.0,Montalban,0,0,0,0,0,0,21.22,17.920708584140648,636.5999999999999,0.0281506575308524,0.035,0.002
2016-11-27 10:00:00,11,27,10,381600.0,Sto_Nino,14420,0,0,0,0,0,12.49,29.834607595427656,824.34,0.036192114413261,0.033,0.0006666666666666
2016-11-27 11:00:00,11,27,11,385200.0,Montalban,0,0,0,0,0,0,21.21,17.744131899760873,636.3000000000001,0.0278864244849298,0.035,0.002
2016-11-27 11:00:00,11,27,11,385200.0,Sto_Nino,14420,0,0,0,0,0,12.49,29.834607595427656,824.34,0.036192114413261,0.033,0.0006666666666666
2016-11-27 12:00:00,11,27,12,388800.0,Montalban,0,0,0,0,0,0,21.21,17.744131899760873,636.3000000000001,0.0278864244849298,0.035,0.002
2016-11-27 12:00:00,11,27,12,388800.0,Sto_Nino,14420,0,0,0,0,0,12.49,29.834607595427656,824.34,0.036192114413261,0.033,0.0006666666666666
2016-11-27 13:00:00,11,27,13,392400.0,Montalban,0,0,0,0,0,0,21.21,17.744131899760873,636.3000000000001,0.0278864244849298,0.035,0.002
2016-11-27 13:00:00,11,27,13,392400.0,Sto_Nino,14420,0,0,0,0,0,12.49,29.834607595427656,824.34,0.036192114413261,0.033,0.0006666666666666
2016-11-27 14:00:00,11,27,14,396000.0,Montalban,0,0,0,0,0,0,21.21,17.744131899760873,636.3000000000001,0.0278864244849298,0.035,0.002
2016-11-27 14:00:00,11,27,14,396000.0,Sto_Nino,14420,0,0,0,0,0,12.49,29.834607595427656,824.34,0.036192114413261,0.033,0.0006666666666666
2016-11-27 15:00:00,11,27,15,399600.0,Montalban,0,0,0,0,0,0,21.21,17.744131899760873,636.3000000000001,0.0278864244849298,0.035,0.002
2016-11-27 15:00:00,11,27,15,399600.0,Sto_Nino,14420,0,0,0,0,0,12.49,29.834607595427656,824.34,0.036192114413261,0.033,0.0006666666666666
2016-11-27 16:00:00,11,27,16,403200.0,Montalban,0,0,0,0,0,0,21.2,17.56926149098654,636.0,0.0276246249858278,0.035,0.002
2016-11-27 16:00:00,11,27,16,403200.0,Sto_Nino,14420,0,0,0,0,0,12.49,29.834607595427656,824.34,0.036192114413261,0.033,0.0006666666666666
2016-11-27 17:00:00,11,27,17,406800.0,Montalban,0,0,0,0,0,0,21.2,17.56926149098654,636.0,0.0276246249858278,0.035,0.002
2016-11-27 17:00:00,11,27,17,406800.0,Sto_Nino,14420,0,0,0,0,0,12.49,29.834607595427656,824.34,0.036192114413261,0.033,0.0006666666666666
2016-11-27 18:00:00,11,27,18,410400.0,Montalban,0,0,0,0,0,0,21.2,17.56926149098654,636.0,0.0276246249858278,0.035,0.002
2016-11-27 18:00:00,11,27,18,410400.0,Sto_Nino,14420,0,0,0,0,0,12.49,29.834607595427656,824.34,0.036192114413261,0.033,0.0006666666666666
2016-11-27 19:00:00,11,27,19,414000.0,Montalban,0,0,0,0,0,0,21.2,17.56926149098654,636.0,0.0276246249858278,0.035,0.002
2016-11-27 19:00:00,11,27,19,414000.0,Sto_Nino,14420,0,0,0,0,0,12.49,29.834607595427656,824.34,0.036192114413261,0.033,0.0006666666666666
2016-11-27 20:00:00,11,27,20,417600.0,Montalban,0,0,0,0,0,0,21.19,17.396081194476935,635.7,0.0273652370528188,0.035,0.002
2016-11-27 20:00:00,11,27,20,417600.0,Sto_Nino,14420,0,0,0,0,0,12.49,29.834607595427656,824.34,0.036192114413261,0.033,0.0006666666666666
2016-11-27 21:00:00,11,27,21,421200.0,Montalban,0,0,0,0,0,0,21.19,17.396081194476935,635.7,0.0273652370528188,0.035,0.002
2016-11-27 21:00:00,11,27,21,421200.0,Sto_Nino,14420,0,0,0,0,0,12.49,29.834607595427656,824.34,0.036192114413261,0.033,0.0006666666666666
2016-11-27 22:00:00,11,27,22,424800.0,Montalban,0,0,0,0,0,0,21.19,17.396081194476935,635.7,0.0273652370528188,0.035,0.002
2016-11-27 22:00:00,11,27,22,424800.0,Sto_Nino,14420,0,0,0,0,0,12.49,29.834607595427656,824.34,0.036192114413261,0.033,0.0006666666666666
2016-11-27 23:00:00,11,27,23,428400.0,Montalban,0,0,0,0,0,0,21.18,17.224574996929114,635.4,0.027108238899794,0.035,0.002
2016-11-27 23:00:00,11,27,23,428400.0,Sto_Nino,14420,0,0,0,0,0,12.49,29.834607595427656,824.34,0.036192114413261,0.033,0.0006666666666666
2016-11-28 00:00:00,11,28,0,432000.0,Montalban,0,0,0,0,0,0,21.18,17.224574996929114,635.4,0.027108238899794,0.035,0.002
2016-11-28 00:00:00,11,28,0,432000.0,Sto_Nino,14420,0,0,0,0,0,12.49,29.834607595427656,824.34,0.036192114413261,0.033,0.0006666666666666
2016-11-28 01:00:00,11,28,1,435600.0,Montalban,0,0,0,0,0,0,21.18,17.224574996929114,635.4,0.027108238899794,0.035,0.002
2016-11-28 01:00:00,11,28,1,435600.0,Sto_Nino,14420,0,0,0,0,0,12.49,29.834607595427656,824.34,0.036192114413261,0.033,0.0006666666666666
2016-11-28 02:00:00,11,28,2,439200.0,Montalban,0,0,0,0,0,0,21.18,17.224574996929114,635.4,0.027108238899794,0.035,0.002
2016-11-28 02:00:00,11,28,2,439200.0,Sto_Nino,14420,0,0,0,0,0,12.49,29.834607595427656,824.34,0.036192114413261,0.033,0.0006666666666666
2016-11-28 03:00:00,11,28,3,442800.0,Montalban,0,0,0,0,0,0,21.17,17.054727033714233,635.1,0.0268536089335761,0.035,0.002
2016-11-28 03:00:00,11,28,3,442800.0,Sto_Nino,14420,0,0,0,0,0,12.49,29.834607595427656,824.34,0.036192114413261,0.033,0.0006666666666666
2016-11-28 04:00:00,11,28,4,446400.0,Montalban,0,0,0,0,0,0,21.17,17.054727033714233,635.1,0.0268536089335761,0.035,0.002
2016-11-28 04:00:00,11,28,4,446400.0,Sto_Nino,14420,0,0,0,0,0,12.49,29.834607595427656,824.34,0.036192114413261,0.033,0.0006666666666666
2016-11-28 05:00:00,11,28,5,450000.0,Montalban,0,0,0,0,0,0,21.17,17.054727033714233,635.1,0.0268536089335761,0.035,0.002
2016-11-28 05:00:00,11,28,5,450000.0,Sto_Nino,14420,0,0,0,0,0,12.49,29.834607595427656,824.34,0.036192114413261,0.033,0.0006666666666666
